sku_id,total_consumption,unit_cost,annual_consumption_value
BRG-0006,4065,1491.58,6063272.699999999
CHE-0003,4318,611.65,2641104.6999999997
SEA-0007,4374,739.69,3235404.06
ELE-0018,4087,824.36,3369159.32
FAS-0019,4050,4482.84,18155502.0
CHE-0001,4139,2438.48,10092868.72
FAS-0015,3929,4043.83,15888208.07
SEA-0009,4036,4050.2,16346607.2
FAS-0018,4198,2694.92,11313274.16
CHE-0014,4564,1156.8,5279635.2
FAS-0001,4069,1276.27,5193142.63
FAS-0010,4203,1112.22,4674660.66
CON-0010,4133,1420.54,5871091.82
CHE-0011,4271,2488.49,10628340.79
BRG-0010,4035,1557.84,6285884.399999999
SEA-0011,4382,1813.67,7947501.94
ELE-0009,4077,2915.38,11886004.26
FIL-0006,4723,916.03,4326409.6899999995
FAS-0017,4258,3766.81,16039076.98
CON-0006,4155,926.2,3848361.0
FIL-0015,4750,1257.75,5974312.5
ELE-0007,4080,2532.51,10332640.8
CON-0008,4134,244.6,1011176.4
CON-0005,4078,1001.83,4085462.74
RAW-0009,4208,4998.6,21034108.8
CON-0002,4299,1740.74,7483441.26
SEA-0015,8438,1849.97,15610046.86
CON-0003,4196,3503.45,14700476.2
FIL-0001,4731,4917.94,23266774.139999997
FIL-0003,4837,1140.19,5515099.03
RAW-0020,3909,4218.35,16489530.150000002
RAW-0003,4269,4705.63,20088334.47
SEA-0019,4043,4928.97,19927825.71
SEA-0004,4038,1218.13,4918808.94
FIL-0013,4857,935.17,4542120.6899999995
BRG-0015,4067,2873.7,11687337.899999999
SEA-0008,4054,4717.13,19123245.02
FAS-0004,4130,2350.14,9706078.2
RAW-0012,4079,1181.78,4820480.62
SEA-0006,4022,4484.03,18034768.66
SEA-0020,4158,1226.31,5098996.9799999995
CHE-0015,4375,2802.22,12259712.5
SEA-0016,4151,3575.74,14842896.739999998
RAW-0011,4058,1064.97,4321648.26
FAS-0020,4128,4243.36,17516590.08
ELE-0013,4172,3133.31,13072169.32
CHE-0019,4454,4580.51,20401591.540000003
BRG-0013,4104,2860.12,11737932.48
FIL-0005,4723,3394.67,16033026.41
ELE-0003,3938,531.02,2091156.76
FAS-0003,4044,917.88,3711906.72
CHE-0009,4578,1783.58,8165229.239999999
CON-0015,4239,2015.96,8545654.44
FIL-0017,4774,3361.17,16046225.58
SEA-0013,4048,2693.74,10904259.52
FIL-0007,4653,510.86,2377031.58
BRG-0018,4105,4935.09,20258544.45
FAS-0013,4155,1774.27,7372091.85
FIL-0009,4868,4288.81,20877927.080000002
FAS-0016,4289,3893.24,16698106.36
FIL-0004,4766,913.11,4351882.26
CON-0004,4268,4489.1,19159478.8
BRG-0012,4125,952.07,3927288.75
CON-0017,3962,1204.42,4771912.04
ELE-0019,4085,955.19,3901951.1500000004
ELE-0012,8416,678.95,5714043.2
RAW-0010,4143,3644.3,15098334.9
BRG-0019,4139,4086.53,16914147.67
CON-0014,4178,2582.8,10790938.4
FIL-0012,4678,2453.79,11478829.62
ELE-0020,4039,3702.59,14954761.01
CHE-0018,4323,3156.41,13645160.43
RAW-0004,4040,4389.47,17733458.8
BRG-0002,4194,3004.41,12600495.54
RAW-0018,4062,2215.5,8999361.0
SEA-0002,4124,1659.66,6844437.840000001
BRG-0011,4033,3432.15,13841860.950000001
ELE-0016,4075,2195.93,8948414.75
CHE-0004,4391,2770.17,12163816.47
CHE-0013,4267,1225.66,5229891.220000001
CON-0009,4050,2582.7,10459935.0
BRG-0004,4122,3623.89,14937674.58
CON-0011,4181,4931.97,20620566.57
FIL-0020,4714,4834.94,22791907.159999996
SEA-0005,4187,2166.33,9070423.709999999
BRG-0005,8220,3106.53,25535676.6
FIL-0014,4737,1574.9,7460301.300000001
SEA-0018,4113,4545.92,18697368.96
CON-0013,4123,781.31,3221341.13
BRG-0020,4058,3049.5,12374871.0
SEA-0017,4164,4884.24,20337975.36
CHE-0008,4566,4407.78,20125923.48
BRG-0009,4079,115.66,471777.14
SEA-0010,4211,2111.72,8892452.92
BRG-0008,4022,279.93,1125878.46
CHE-0006,4193,410.18,1719884.74
CON-0007,3996,1071.35,4281114.6
ELE-0002,4018,2003.72,8050946.96
ELE-0004,4113,2615.73,10758497.49
ELE-0008,4140,2014.08,8338291.199999999
FIL-0011,4756,552.28,2626643.6799999997
BRG-0016,4205,1393.18,5858321.9
SEA-0003,4199,2387.46,10024944.540000001
FAS-0012,4313,3423.99,14767668.87
CHE-0005,4243,3455.75,14662747.25
ELE-0015,4183,4849.21,20284245.43
ELE-0014,4152,2086.2,8661902.399999999
RAW-0007,4042,4218.49,17051136.58
SEA-0012,3979,52.58,209215.82
ELE-0001,4109,995.01,4088496.09
CHE-0012,4301,3847.61,16548570.610000001
RAW-0019,4132,4318.7,17844868.4
ELE-0011,4036,1288.74,5201354.64
BRG-0001,4052,1903.97,7714886.44
RAW-0013,4052,612.11,2480269.72
RAW-0016,4007,3214.84,12881863.88
CON-0018,3984,3261.67,12994493.280000001
SEA-0014,4084,4717.4,19265861.599999998
CHE-0010,4465,3540.17,15806859.05
FIL-0018,4623,3854.34,17818613.82
BRG-0014,4138,2005.99,8300786.62
FAS-0008,4250,2888.17,12274722.5
FAS-0014,4072,4839.52,19706525.44
FIL-0002,4669,2565.58,11978693.02
CHE-0020,4512,3119.66,14075905.92
RAW-0015,4173,2970.28,12394978.440000001
CON-0001,4050,2488.46,10078263.0
RAW-0017,4046,4903.29,19838711.34
RAW-0001,4015,1971.93,7917298.95
RAW-0005,4164,1913.49,7967772.36
CHE-0016,4179,4965.18,20749487.220000003
FIL-0019,4905,3751.21,18399685.05
BRG-0003,4074,3025.52,12325968.48
BRG-0017,4166,2736.35,11399634.1
CON-0020,4279,1454.69,6224618.51
ELE-0010,4069,2736.09,11133150.21
ELE-0005,4179,3527.3,14740586.700000001
SEA-0001,4168,3135.33,13068055.44
CHE-0007,4389,469.95,2062610.55
FAS-0007,3976,3229.98,12842400.48
FIL-0010,4747,466.49,2214428.0300000003
FAS-0009,4053,4807.89,19486378.17
RAW-0006,4021,1914.86,7699652.06
CON-0012,4174,3110.36,12982642.64
BRG-0007,4149,3111.01,12907580.49
CHE-0017,4279,872.77,3734582.83
RAW-0014,4016,4268.3,17141492.8
ELE-0017,4049,450.32,1823345.68
FIL-0008,4741,1728.2,8193396.2
FAS-0002,4164,504.41,2100363.24
FIL-0016,4683,3174.14,14864497.62
CON-0019,3982,2954.86,11766252.520000001
FAS-0006,4266,2530.15,10793619.9
CON-0016,4269,2841.63,12130918.47
FAS-0005,4076,3193.71,13017561.96
FAS-0011,4165,3430.88,14289615.200000001
ELE-0006,4143,2127.92,8815972.56
CHE-0002,4166,3032.08,12631645.28
RAW-0008,4143,117.68,487548.24000000005
RAW-0002,4074,1336.75,5445919.5
