sku_id,avg_daily_demand,forecast_30_days,current_stock,reorder_qty,priority,recommendation
BRG-0001,7.4212454212454215,222.63736263736266,206,16.637362637362656,NORMAL,MONITOR
BRG-0002,7.681318681318682,230.43956043956044,558,0.0,NORMAL,MONITOR
BRG-0003,7.461538461538462,223.84615384615384,761,0.0,NORMAL,MONITOR
BRG-0004,7.549450549450549,226.48351648351647,291,0.0,NORMAL,MONITOR
BRG-0005,15.054945054945055,451.64835164835165,12,439.64835164835165,CRITICAL,ORDER IMMEDIATELY
BRG-0006,7.445054945054945,223.35164835164835,289,0.0,NORMAL,MONITOR
BRG-0007,7.5989010989010985,227.96703296703296,343,0.0,NORMAL,MONITOR
BRG-0008,7.366300366300366,220.98901098901098,120,100.98901098901098,HIGH,ORDER THIS WEEK
BRG-0009,7.470695970695971,224.12087912087912,113,111.12087912087912,HIGH,ORDER THIS WEEK
BRG-0010,7.3901098901098905,221.7032967032967,439,0.0,NORMAL,MONITOR
BRG-0011,7.386446886446887,221.5934065934066,305,0.0,NORMAL,MONITOR
BRG-0012,7.554945054945055,226.64835164835165,489,0.0,NORMAL,MONITOR
BRG-0013,7.516483516483516,225.4945054945055,829,0.0,NORMAL,MONITOR
BRG-0014,7.5787545787545785,227.36263736263734,915,0.0,NORMAL,MONITOR
BRG-0015,7.448717948717949,223.46153846153845,824,0.0,NORMAL,MONITOR
BRG-0016,7.701465201465202,231.04395604395606,316,0.0,NORMAL,MONITOR
BRG-0017,7.6300366300366305,228.90109890109892,912,0.0,NORMAL,MONITOR
BRG-0018,7.518315018315018,225.54945054945054,747,0.0,NORMAL,MONITOR
BRG-0019,7.58058608058608,227.41758241758242,774,0.0,NORMAL,MONITOR
BRG-0020,7.4322344322344325,222.96703296703296,127,95.96703296703296,NORMAL,MONITOR
CHE-0001,7.58058608058608,227.41758241758242,984,0.0,NORMAL,MONITOR
CHE-0002,7.6300366300366305,228.90109890109892,250,0.0,NORMAL,MONITOR
CHE-0003,7.908424908424909,237.25274725274727,285,0.0,NORMAL,MONITOR
CHE-0004,8.042124542124542,241.26373626373626,757,0.0,NORMAL,MONITOR
CHE-0005,7.771062271062271,233.13186813186812,273,0.0,NORMAL,MONITOR
CHE-0006,7.67948717948718,230.3846153846154,293,0.0,NORMAL,MONITOR
CHE-0007,8.038461538461538,241.15384615384616,595,0.0,NORMAL,MONITOR
CHE-0008,8.362637362637363,250.8791208791209,316,0.0,NORMAL,MONITOR
CHE-0009,8.384615384615385,251.53846153846155,544,0.0,NORMAL,MONITOR
CHE-0010,8.177655677655677,245.3296703296703,630,0.0,NORMAL,MONITOR
CHE-0011,7.822344322344322,234.67032967032966,157,77.67032967032966,NORMAL,MONITOR
CHE-0012,7.877289377289378,236.31868131868134,100,136.31868131868134,HIGH,ORDER THIS WEEK
CHE-0013,7.815018315018315,234.45054945054943,508,0.0,NORMAL,MONITOR
CHE-0014,8.35897435897436,250.76923076923077,655,0.0,NORMAL,MONITOR
CHE-0015,8.012820512820513,240.3846153846154,179,61.38461538461539,NORMAL,MONITOR
CHE-0016,7.653846153846154,229.6153846153846,631,0.0,NORMAL,MONITOR
CHE-0017,7.836996336996337,235.1098901098901,242,0.0,NORMAL,MONITOR
CHE-0018,7.917582417582418,237.52747252747253,755,0.0,NORMAL,MONITOR
CHE-0019,8.157509157509157,244.72527472527472,457,0.0,NORMAL,MONITOR
CHE-0020,8.263736263736265,247.91208791208794,447,0.0,NORMAL,MONITOR
CON-0001,7.417582417582418,222.52747252747253,846,0.0,NORMAL,MONITOR
CON-0002,7.873626373626373,236.20879120879118,194,42.20879120879118,NORMAL,MONITOR
CON-0003,7.684981684981685,230.54945054945057,999,0.0,NORMAL,MONITOR
CON-0004,7.816849816849817,234.5054945054945,771,0.0,NORMAL,MONITOR
CON-0005,7.468864468864469,224.06593406593407,565,0.0,NORMAL,MONITOR
CON-0006,7.6098901098901095,228.2967032967033,744,0.0,NORMAL,MONITOR
CON-0007,7.318681318681318,219.56043956043956,829,0.0,NORMAL,MONITOR
CON-0008,7.571428571428571,227.14285714285714,220,7.142857142857139,NORMAL,MONITOR
CON-0009,7.417582417582418,222.52747252747253,147,75.52747252747253,NORMAL,MONITOR
CON-0010,7.569597069597069,227.0879120879121,724,0.0,NORMAL,MONITOR
CON-0011,7.657509157509158,229.72527472527474,155,74.72527472527474,NORMAL,MONITOR
CON-0012,7.644688644688645,229.34065934065936,464,0.0,NORMAL,MONITOR
CON-0013,7.551282051282051,226.53846153846155,102,124.53846153846155,HIGH,ORDER THIS WEEK
CON-0014,7.652014652014652,229.56043956043956,605,0.0,NORMAL,MONITOR
CON-0015,7.763736263736264,232.9120879120879,584,0.0,NORMAL,MONITOR
CON-0016,7.818681318681318,234.56043956043956,573,0.0,NORMAL,MONITOR
CON-0017,7.256410256410256,217.69230769230768,679,0.0,NORMAL,MONITOR
CON-0018,7.2967032967032965,218.9010989010989,327,0.0,NORMAL,MONITOR
CON-0019,7.293040293040293,218.7912087912088,847,0.0,NORMAL,MONITOR
CON-0020,7.836996336996337,235.1098901098901,419,0.0,NORMAL,MONITOR
ELE-0001,7.5256410256410255,225.76923076923077,227,0.0,NORMAL,MONITOR
ELE-0002,7.358974358974359,220.76923076923075,422,0.0,NORMAL,MONITOR
ELE-0003,7.212454212454213,216.37362637362637,762,0.0,NORMAL,MONITOR
ELE-0004,7.532967032967033,225.98901098901098,203,22.98901098901098,NORMAL,MONITOR
ELE-0005,7.653846153846154,229.6153846153846,576,0.0,NORMAL,MONITOR
ELE-0006,7.587912087912088,227.63736263736263,927,0.0,NORMAL,MONITOR
ELE-0007,7.472527472527473,224.17582417582418,420,0.0,NORMAL,MONITOR
ELE-0008,7.582417582417582,227.47252747252747,570,0.0,NORMAL,MONITOR
ELE-0009,7.467032967032967,224.01098901098902,150,74.01098901098902,NORMAL,MONITOR
ELE-0010,7.4523809523809526,223.57142857142858,413,0.0,NORMAL,MONITOR
ELE-0011,7.391941391941392,221.75824175824178,882,0.0,NORMAL,MONITOR
ELE-0012,15.413919413919414,462.4175824175824,17,445.4175824175824,CRITICAL,ORDER IMMEDIATELY
ELE-0013,7.641025641025641,229.23076923076925,976,0.0,NORMAL,MONITOR
ELE-0014,7.604395604395604,228.13186813186812,919,0.0,NORMAL,MONITOR
ELE-0015,7.6611721611721615,229.83516483516485,756,0.0,NORMAL,MONITOR
ELE-0016,7.4633699633699635,223.90109890109892,840,0.0,NORMAL,MONITOR
ELE-0017,7.415750915750916,222.47252747252747,740,0.0,NORMAL,MONITOR
ELE-0018,7.485347985347985,224.56043956043956,737,0.0,NORMAL,MONITOR
ELE-0019,7.481684981684982,224.45054945054946,996,0.0,NORMAL,MONITOR
ELE-0020,7.397435897435898,221.92307692307693,960,0.0,NORMAL,MONITOR
FAS-0001,7.4523809523809526,223.57142857142858,796,0.0,NORMAL,MONITOR
FAS-0002,7.626373626373627,228.79120879120882,849,0.0,NORMAL,MONITOR
FAS-0003,7.406593406593407,222.19780219780222,650,0.0,NORMAL,MONITOR
FAS-0004,7.564102564102564,226.9230769230769,861,0.0,NORMAL,MONITOR
FAS-0005,7.465201465201465,223.95604395604397,861,0.0,NORMAL,MONITOR
FAS-0006,7.813186813186813,234.39560439560438,115,119.39560439560438,HIGH,ORDER THIS WEEK
FAS-0007,7.282051282051282,218.46153846153845,763,0.0,NORMAL,MONITOR
FAS-0008,7.783882783882784,233.5164835164835,367,0.0,NORMAL,MONITOR
FAS-0009,7.423076923076923,222.6923076923077,655,0.0,NORMAL,MONITOR
FAS-0010,7.697802197802198,230.93406593406593,352,0.0,NORMAL,MONITOR
FAS-0011,7.628205128205129,228.84615384615387,875,0.0,NORMAL,MONITOR
FAS-0012,7.8992673992674,236.97802197802199,295,0.0,NORMAL,MONITOR
FAS-0013,7.6098901098901095,228.2967032967033,519,0.0,NORMAL,MONITOR
FAS-0014,7.457875457875458,223.73626373626374,968,0.0,NORMAL,MONITOR
FAS-0015,7.195970695970696,215.87912087912088,647,0.0,NORMAL,MONITOR
FAS-0016,7.855311355311355,235.65934065934064,879,0.0,NORMAL,MONITOR
FAS-0017,7.798534798534798,233.95604395604394,972,0.0,NORMAL,MONITOR
FAS-0018,7.688644688644689,230.65934065934067,828,0.0,NORMAL,MONITOR
FAS-0019,7.417582417582418,222.52747252747253,495,0.0,NORMAL,MONITOR
FAS-0020,7.56043956043956,226.8131868131868,817,0.0,NORMAL,MONITOR
FIL-0001,8.664835164835164,259.94505494505495,708,0.0,NORMAL,MONITOR
FIL-0002,8.551282051282051,256.53846153846155,759,0.0,NORMAL,MONITOR
FIL-0003,8.85897435897436,265.7692307692308,247,18.769230769230774,NORMAL,MONITOR
FIL-0004,8.728937728937728,261.86813186813185,437,0.0,NORMAL,MONITOR
FIL-0005,8.65018315018315,259.5054945054945,710,0.0,NORMAL,MONITOR
FIL-0006,8.65018315018315,259.5054945054945,980,0.0,NORMAL,MONITOR
FIL-0007,8.521978021978022,255.65934065934067,259,0.0,NORMAL,MONITOR
FIL-0008,8.683150183150182,260.49450549450546,915,0.0,NORMAL,MONITOR
FIL-0009,8.915750915750916,267.4725274725275,772,0.0,NORMAL,MONITOR
FIL-0010,8.694139194139193,260.8241758241758,353,0.0,NORMAL,MONITOR
FIL-0011,8.71062271062271,261.3186813186813,995,0.0,NORMAL,MONITOR
FIL-0012,8.567765567765568,257.032967032967,900,0.0,NORMAL,MONITOR
FIL-0013,8.895604395604396,266.86813186813185,234,32.868131868131854,NORMAL,MONITOR
FIL-0014,8.675824175824175,260.27472527472526,569,0.0,NORMAL,MONITOR
FIL-0015,8.699633699633699,260.989010989011,662,0.0,NORMAL,MONITOR
FIL-0016,8.576923076923077,257.3076923076923,897,0.0,NORMAL,MONITOR
FIL-0017,8.743589743589743,262.30769230769226,758,0.0,NORMAL,MONITOR
FIL-0018,8.467032967032967,254.01098901098902,472,0.0,NORMAL,MONITOR
FIL-0019,8.983516483516484,269.5054945054945,448,0.0,NORMAL,MONITOR
FIL-0020,8.633699633699633,259.010989010989,290,0.0,NORMAL,MONITOR
RAW-0001,7.353479853479853,220.6043956043956,831,0.0,NORMAL,MONITOR
RAW-0002,7.461538461538462,223.84615384615384,657,0.0,NORMAL,MONITOR
RAW-0003,7.818681318681318,234.56043956043956,549,0.0,NORMAL,MONITOR
RAW-0004,7.3992673992674,221.97802197802199,104,117.97802197802199,HIGH,ORDER THIS WEEK
RAW-0005,7.626373626373627,228.79120879120882,323,0.0,NORMAL,MONITOR
RAW-0006,7.364468864468864,220.93406593406593,316,0.0,NORMAL,MONITOR
RAW-0007,7.402930402930403,222.0879120879121,198,24.087912087912088,NORMAL,MONITOR
RAW-0008,7.587912087912088,227.63736263736263,575,0.0,NORMAL,MONITOR
RAW-0009,7.706959706959707,231.2087912087912,536,0.0,NORMAL,MONITOR
RAW-0010,7.587912087912088,227.63736263736263,244,0.0,NORMAL,MONITOR
RAW-0011,7.4322344322344325,222.96703296703296,784,0.0,NORMAL,MONITOR
RAW-0012,7.470695970695971,224.12087912087912,133,91.12087912087912,NORMAL,MONITOR
RAW-0013,7.4212454212454215,222.63736263736266,870,0.0,NORMAL,MONITOR
RAW-0014,7.355311355311355,220.65934065934064,833,0.0,NORMAL,MONITOR
RAW-0015,7.642857142857143,229.2857142857143,306,0.0,NORMAL,MONITOR
RAW-0016,7.3388278388278385,220.16483516483515,521,0.0,NORMAL,MONITOR
RAW-0017,7.410256410256411,222.30769230769232,949,0.0,NORMAL,MONITOR
RAW-0018,7.43956043956044,223.1868131868132,641,0.0,NORMAL,MONITOR
RAW-0019,7.5677655677655675,227.03296703296704,999,0.0,NORMAL,MONITOR
RAW-0020,7.15934065934066,214.7802197802198,168,46.780219780219795,NORMAL,MONITOR
SEA-0001,7.633699633699634,229.01098901098902,602,0.0,NORMAL,MONITOR
SEA-0002,7.553113553113553,226.5934065934066,825,0.0,NORMAL,MONITOR
SEA-0003,7.690476190476191,230.71428571428572,868,0.0,NORMAL,MONITOR
SEA-0004,7.395604395604396,221.86813186813188,894,0.0,NORMAL,MONITOR
SEA-0005,7.668498168498169,230.05494505494505,560,0.0,NORMAL,MONITOR
SEA-0006,7.366300366300366,220.98901098901098,195,25.98901098901098,NORMAL,MONITOR
SEA-0007,8.010989010989011,240.32967032967034,270,0.0,NORMAL,MONITOR
SEA-0008,7.424908424908425,222.74725274725276,895,0.0,NORMAL,MONITOR
SEA-0009,7.391941391941392,221.75824175824178,127,94.75824175824178,NORMAL,MONITOR
SEA-0010,7.712454212454213,231.37362637362637,605,0.0,NORMAL,MONITOR
SEA-0011,8.025641025641026,240.76923076923077,476,0.0,NORMAL,MONITOR
SEA-0012,7.287545787545787,218.62637362637363,458,0.0,NORMAL,MONITOR
SEA-0013,7.413919413919414,222.41758241758242,333,0.0,NORMAL,MONITOR
SEA-0014,7.47985347985348,224.3956043956044,571,0.0,NORMAL,MONITOR
SEA-0015,15.454212454212454,463.6263736263736,15,448.6263736263736,CRITICAL,ORDER IMMEDIATELY
SEA-0016,7.602564102564102,228.07692307692307,180,48.076923076923066,NORMAL,MONITOR
SEA-0017,7.626373626373627,228.79120879120882,954,0.0,NORMAL,MONITOR
SEA-0018,7.532967032967033,225.98901098901098,152,73.98901098901098,NORMAL,MONITOR
SEA-0019,7.404761904761905,222.14285714285717,538,0.0,NORMAL,MONITOR
SEA-0020,7.615384615384615,228.46153846153845,379,0.0,NORMAL,MONITOR
